Name,Nodes,Features,Configs,PresentConfigs,Mode,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
/mnt/f/code/busybox-1.31.1/util-linux/fdisk.cfg,2197,10,1024,448,shallow,9.68E-02,9.62E-02,9.76E-02,1.09E-03,7.73E-04,1.53E-03
/mnt/f/code/busybox-1.31.1/util-linux/fdisk.cfg,2197,10,1024,448,deep,3.87E-02,3.74E-02,4.10E-02,3.77E-03,2.26E-03,5.12E-03
/mnt/f/code/busybox-1.31.1/util-linux/findfs.cfg,108,2,4,2,brute-force,3.10E-05,3.08E-05,3.14E-05,1.03E-06,6.65E-07,1.57E-06
/mnt/f/code/busybox-1.31.1/util-linux/findfs.cfg,108,2,4,2,shallow,1.28E-05,1.24E-05,1.38E-05,2.17E-06,1.17E-06,3.99E-06
/mnt/f/code/busybox-1.31.1/util-linux/findfs.cfg,108,2,4,2,deep,1.54E-04,1.53E-04,1.55E-04,3.34E-06,2.46E-06,4.79E-06
/mnt/f/code/busybox-1.31.1/util-linux/flock.cfg,123,3,8,4,brute-force,7.39E-05,7.34E-05,7.48E-05,2.25E-06,1.68E-06,3.51E-06
/mnt/f/code/busybox-1.31.1/util-linux/flock.cfg,123,3,8,4,shallow,2.70E-05,2.68E-05,2.73E-05,7.33E-07,4.30E-07,1.41E-06
/mnt/f/code/busybox-1.31.1/util-linux/flock.cfg,123,3,8,4,deep,1.83E-04,1.81E-04,1.87E-04,8.92E-06,5.21E-06,1.56E-05
/mnt/f/code/busybox-1.31.1/util-linux/freeramdisk.cfg,112,3,8,4,brute-force,7.08E-05,6.94E-05,7.28E-05,6.01E-06,3.98E-06,1.01E-05
/mnt/f/code/busybox-1.31.1/util-linux/freeramdisk.cfg,112,3,8,4,shallow,2.47E-05,2.45E-05,2.52E-05,9.57E-07,5.09E-07,1.72E-06
/mnt/f/code/busybox-1.31.1/util-linux/freeramdisk.cfg,112,3,8,4,deep,1.63E-04,1.62E-04,1.65E-04,4.32E-06,3.08E-06,6.64E-06
/mnt/f/code/busybox-1.31.1/util-linux/fsck_minix.cfg,575,3,8,4,brute-force,2.83E-04,2.81E-04,2.86E-04,7.98E-06,4.98E-06,1.44E-05
/mnt/f/code/busybox-1.31.1/util-linux/fsck_minix.cfg,575,3,8,4,shallow,1.30E-04,1.29E-04,1.32E-04,3.42E-06,2.48E-06,4.73E-06
/mnt/f/code/busybox-1.31.1/util-linux/fsck_minix.cfg,575,3,8,4,deep,1.00E-03,9.97E-04,1.01E-03,2.65E-05,2.02E-05,3.56E-05
/mnt/f/code/busybox-1.31.1/util-linux/hexdump.cfg,164,4,16,8,brute-force,1.94E-04,1.91E-04,2.02E-04,1.37E-05,5.32E-06,2.68E-05
/mnt/f/code/busybox-1.31.1/util-linux/hexdump.cfg,164,4,16,8,shallow,7.22E-05,7.16E-05,7.30E-05,2.24E-06,1.43E-06,3.52E-06
/mnt/f/code/busybox-1.31.1/util-linux/hexdump.cfg,164,4,16,8,deep,2.48E-04,2.47E-04,2.51E-04,6.41E-06,4.76E-06,8.72E-06
/mnt/f/code/busybox-1.31.1/util-linux/hwclock.cfg,197,6,64,32,brute-force,1.06E-03,1.05E-03,1.07E-03,3.19E-05,2.54E-05,4.17E-05
/mnt/f/code/busybox-1.31.1/util-linux/hwclock.cfg,197,6,64,32,shallow,3.59E-04,3.52E-04,3.95E-04,4.58E-05,7.09E-06,1.04E-04
/mnt/f/code/busybox-1.31.1/util-linux/hwclock.cfg,197,6,64,32,deep,3.25E-04,3.16E-04,3.37E-04,3.25E-05,2.66E-05,4.11E-05
/mnt/f/code/busybox-1.31.1/util-linux/ipcrm.cfg,148,2,4,2,brute-force,4.13E-05,4.10E-05,4.19E-05,1.33E-06,8.07E-07,2.26E-06
/mnt/f/code/busybox-1.31.1/util-linux/ipcrm.cfg,148,2,4,2,shallow,1.68E-05,1.67E-05,1.69E-05,4.15E-07,3.38E-07,5.50E-07
/mnt/f/code/busybox-1.31.1/util-linux/ipcrm.cfg,148,2,4,2,deep,2.23E-04,2.21E-04,2.27E-04,1.01E-05,7.58E-06,1.40E-05
/mnt/f/code/busybox-1.31.1/util-linux/ipcs.cfg,391,3,8,4,brute-force,9.14E-04,9.06E-04,9.27E-04,3.29E-05,2.36E-05,5.84E-05
/mnt/f/code/busybox-1.31.1/util-linux/ipcs.cfg,391,3,8,4,shallow,4.72E-04,4.63E-04,4.83E-04,3.30E-05,2.49E-05,4.83E-05
/mnt/f/code/busybox-1.31.1/util-linux/ipcs.cfg,391,3,8,4,deep,9.47E-03,9.36E-03,9.57E-03,2.74E-04,1.98E-04,3.84E-04
/mnt/f/code/busybox-1.31.1/util-linux/losetup.cfg,181,4,16,8,brute-force,2.62E-04,2.53E-04,2.74E-04,3.60E-05,2.78E-05,4.81E-05
/mnt/f/code/busybox-1.31.1/util-linux/losetup.cfg,181,4,16,8,shallow,8.34E-05,8.22E-05,8.54E-05,5.33E-06,3.54E-06,7.84E-06
/mnt/f/code/busybox-1.31.1/util-linux/losetup.cfg,181,4,16,8,deep,2.77E-04,2.72E-04,2.85E-04,1.98E-05,1.52E-05,2.70E-05
/mnt/f/code/busybox-1.31.1/util-linux/lspci.cfg,121,2,4,2,brute-force,3.54E-05,3.50E-05,3.61E-05,1.70E-06,1.22E-06,2.29E-06
/mnt/f/code/busybox-1.31.1/util-linux/lspci.cfg,121,2,4,2,shallow,1.39E-05,1.37E-05,1.44E-05,1.25E-06,6.61E-07,1.89E-06
/mnt/f/code/busybox-1.31.1/util-linux/lspci.cfg,121,2,4,2,deep,1.90E-04,1.86E-04,1.95E-04,1.48E-05,1.29E-05,1.74E-05
/mnt/f/code/busybox-1.31.1/util-linux/lsusb.cfg,118,2,4,2,brute-force,3.46E-05,3.41E-05,3.56E-05,2.37E-06,1.53E-06,4.02E-06
/mnt/f/code/busybox-1.31.1/util-linux/lsusb.cfg,118,2,4,2,shallow,1.30E-05,1.30E-05,1.32E-05,3.33E-07,2.67E-07,4.23E-07
/mnt/f/code/busybox-1.31.1/util-linux/lsusb.cfg,118,2,4,2,deep,1.72E-04,1.71E-04,1.74E-04,3.75E-06,3.20E-06,4.57E-06
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_ext2.cfg,172,2,4,2,brute-force,4.77E-05,4.73E-05,4.82E-05,1.41E-06,1.10E-06,1.74E-06
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_ext2.cfg,172,2,4,2,shallow,1.92E-05,1.91E-05,1.94E-05,4.31E-07,3.62E-07,5.47E-07
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_ext2.cfg,172,2,4,2,deep,2.57E-04,2.53E-04,2.63E-04,1.63E-05,1.12E-05,2.29E-05
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_minix.cfg,393,3,8,4,brute-force,2.09E-04,2.07E-04,2.11E-04,7.23E-06,5.22E-06,9.59E-06
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_minix.cfg,393,3,8,4,shallow,9.39E-05,9.23E-05,9.68E-05,6.73E-06,4.32E-06,1.20E-05
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_minix.cfg,393,3,8,4,deep,6.36E-04,6.28E-04,6.56E-04,4.00E-05,1.77E-05,7.59E-05
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_reiser.cfg,125,2,4,2,brute-force,3.50E-05,3.47E-05,3.53E-05,8.81E-07,7.17E-07,1.08E-06
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_reiser.cfg,125,2,4,2,shallow,1.37E-05,1.36E-05,1.42E-05,7.90E-07,2.83E-07,1.59E-06
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_reiser.cfg,125,2,4,2,deep,1.98E-04,1.92E-04,2.05E-04,2.15E-05,1.79E-05,2.58E-05
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_vfat.cfg,156,3,8,4,brute-force,8.80E-05,8.75E-05,8.86E-05,1.85E-06,1.46E-06,2.37E-06
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_vfat.cfg,156,3,8,4,shallow,3.41E-05,3.39E-05,3.43E-05,5.61E-07,4.00E-07,7.96E-07
/mnt/f/code/busybox-1.31.1/util-linux/mkfs_vfat.cfg,156,3,8,4,deep,2.26E-04,2.25E-04,2.28E-04,6.36E-06,4.50E-06,1.00E-05
/mnt/f/code/busybox-1.31.1/util-linux/pivot_root.cfg,107,2,4,2,brute-force,3.11E-05,3.09E-05,3.14E-05,8.03E-07,6.15E-07,1.17E-06
/mnt/f/code/busybox-1.31.1/util-linux/pivot_root.cfg,107,2,4,2,shallow,1.43E-05,1.38E-05,1.49E-05,1.95E-06,1.65E-06,2.49E-06
/mnt/f/code/busybox-1.31.1/util-linux/pivot_root.cfg,107,2,4,2,deep,1.74E-04,1.65E-04,1.89E-04,4.16E-05,2.82E-05,5.67E-05
/mnt/f/code/busybox-1.31.1/util-linux/rdate.cfg,128,2,4,2,brute-force,3.55E-05,3.53E-05,3.57E-05,6.56E-07,5.37E-07,7.86E-07
/mnt/f/code/busybox-1.31.1/util-linux/rdate.cfg,128,2,4,2,shallow,1.38E-05,1.37E-05,1.39E-05,3.08E-07,2.19E-07,4.89E-07
/mnt/f/code/busybox-1.31.1/util-linux/rdate.cfg,128,2,4,2,deep,1.94E-04,1.90E-04,2.00E-04,1.71E-05,1.24E-05,2.45E-05
/mnt/f/code/busybox-1.31.1/util-linux/rdev.cfg,110,2,4,2,brute-force,3.17E-05,3.13E-05,3.28E-05,1.87E-06,6.89E-07,3.96E-06
/mnt/f/code/busybox-1.31.1/util-linux/rdev.cfg,110,2,4,2,shallow,1.19E-05,1.19E-05,1.20E-05,2.61E-07,2.01E-07,3.51E-07
/mnt/f/code/busybox-1.31.1/util-linux/rdev.cfg,110,2,4,2,deep,1.58E-04,1.56E-04,1.59E-04,4.36E-06,3.21E-06,6.40E-06
/mnt/f/code/busybox-1.31.1/util-linux/readprofile.cfg,176,2,4,2,brute-force,4.71E-05,4.68E-05,4.78E-05,1.52E-06,1.04E-06,2.51E-06
/mnt/f/code/busybox-1.31.1/util-linux/readprofile.cfg,176,2,4,2,shallow,1.96E-05,1.95E-05,1.98E-05,5.19E-07,4.10E-07,7.72E-07
/mnt/f/code/busybox-1.31.1/util-linux/readprofile.cfg,176,2,4,2,deep,2.62E-04,2.56E-04,2.69E-04,2.23E-05,1.59E-05,2.92E-05
/mnt/f/code/busybox-1.31.1/util-linux/rev.cfg,152,6,64,16,brute-force,8.04E-04,7.98E-04,8.11E-04,2.11E-05,1.43E-05,3.37E-05
/mnt/f/code/busybox-1.31.1/util-linux/rev.cfg,152,6,64,16,shallow,1.37E-04,1.35E-04,1.43E-04,1.12E-05,5.09E-06,2.29E-05
/mnt/f/code/busybox-1.31.1/util-linux/rev.cfg,152,6,64,16,deep,2.27E-04,2.25E-04,2.29E-04,5.26E-06,4.24E-06,6.80E-06
/mnt/f/code/busybox-1.31.1/util-linux/rtcwake.cfg,171,4,16,8,brute-force,1.98E-04,1.97E-04,1.99E-04,4.68E-06,3.29E-06,7.84E-06
/mnt/f/code/busybox-1.31.1/util-linux/rtcwake.cfg,171,4,16,8,shallow,7.84E-05,7.72E-05,8.00E-05,4.56E-06,3.51E-06,5.82E-06
/mnt/f/code/busybox-1.31.1/util-linux/rtcwake.cfg,171,4,16,8,deep,2.55E-04,2.54E-04,2.57E-04,5.83E-06,4.41E-06,7.42E-06
/mnt/f/code/busybox-1.31.1/util-linux/scriptreplay.cfg,121,2,4,2,brute-force,3.39E-05,3.36E-05,3.41E-05,7.41E-07,6.06E-07,9.70E-07
/mnt/f/code/busybox-1.31.1/util-linux/scriptreplay.cfg,121,2,4,2,shallow,1.32E-05,1.31E-05,1.33E-05,3.51E-07,2.40E-07,5.66E-07
/mnt/f/code/busybox-1.31.1/util-linux/scriptreplay.cfg,121,2,4,2,deep,1.73E-04,1.72E-04,1.74E-04,4.59E-06,3.45E-06,6.27E-06
/mnt/f/code/busybox-1.31.1/util-linux/setarch.cfg,106,3,8,4,brute-force,6.41E-05,6.37E-05,6.48E-05,1.70E-06,1.23E-06,2.50E-06
/mnt/f/code/busybox-1.31.1/util-linux/setarch.cfg,106,3,8,4,shallow,2.39E-05,2.35E-05,2.44E-05,1.54E-06,1.15E-06,2.13E-06
/mnt/f/code/busybox-1.31.1/util-linux/setarch.cfg,106,3,8,4,deep,1.53E-04,1.52E-04,1.54E-04,3.56E-06,2.84E-06,5.03E-06
/mnt/f/code/busybox-1.31.1/util-linux/switch_root.cfg,129,3,8,4,brute-force,7.54E-05,7.49E-05,7.64E-05,2.34E-06,1.21E-06,4.29E-06
/mnt/f/code/busybox-1.31.1/util-linux/switch_root.cfg,129,3,8,4,shallow,2.85E-05,2.84E-05,2.86E-05,3.90E-07,3.13E-07,5.24E-07
/mnt/f/code/busybox-1.31.1/util-linux/switch_root.cfg,129,3,8,4,deep,1.84E-04,1.83E-04,1.85E-04,2.60E-06,2.19E-06,3.48E-06
/mnt/f/code/busybox-1.31.1/util-linux/volume_id/ext.cfg,118,2,4,2,brute-force,3.41E-05,3.35E-05,3.49E-05,2.08E-06,1.43E-06,3.18E-06
/mnt/f/code/busybox-1.31.1/util-linux/volume_id/ext.cfg,118,2,4,2,shallow,1.31E-05,1.30E-05,1.32E-05,2.34E-07,1.51E-07,4.08E-07
/mnt/f/code/busybox-1.31.1/util-linux/volume_id/ext.cfg,118,2,4,2,deep,1.66E-04,1.66E-04,1.68E-04,3.52E-06,2.67E-06,4.81E-06
/mnt/f/code/busybox-1.31.1/util-linux/volume_id/util.cfg,192,2,4,2,brute-force,5.16E-05,5.12E-05,5.23E-05,1.62E-06,1.03E-06,2.41E-06
/mnt/f/code/busybox-1.31.1/util-linux/volume_id/util.cfg,192,2,4,2,shallow,2.18E-05,2.17E-05,2.19E-05,3.43E-07,2.78E-07,4.38E-07
/mnt/f/code/busybox-1.31.1/util-linux/volume_id/util.cfg,192,2,4,2,deep,2.77E-04,2.74E-04,2.87E-04,1.75E-05,8.30E-06,3.53E-05
/mnt/f/code/busybox-1.31.1/util-linux/volume_id/volume_id.cfg,152,2,4,2,brute-force,4.21E-05,4.13E-05,4.39E-05,3.40E-06,1.73E-06,6.55E-06
/mnt/f/code/busybox-1.31.1/util-linux/volume_id/volume_id.cfg,152,2,4,2,shallow,1.66E-05,1.65E-05,1.67E-05,3.01E-07,2.30E-07,4.21E-07
/mnt/f/code/busybox-1.31.1/util-linux/volume_id/volume_id.cfg,152,2,4,2,deep,2.20E-04,2.18E-04,2.25E-04,9.36E-06,4.16E-06,1.99E-05
